Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Base,-0.0381375216641751,4.56164218409177E-05,-0.088520674794082,0,0,0,2.21627422698548,0.00542471888898731,3.31655980852109E-05,-0.000298646013483352,0.00732366357542075,8.30429118438547E-06,0.00696437183276725,0,0,0,0,0,0,package://bi_urdf/meshes/Base.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://bi_urdf/meshes/Base.STL,,Base^bi20250225-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_hip,-0.00437768973687041,-0.000834721181945434,-1.22408484185682E-06,0,0,0,0.26318006979116,0.000163896635623645,-3.78576450284431E-07,1.23272705381361E-08,0.000303443472031952,3.850681832918E-10,0.00019588166317999,0,0,0,0,0,0,package://bi_urdf/meshes/L_hip.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://bi_urdf/meshes/L_hip.STL,,L_hip^bi20250225-1,Origin_L_hip_joint,Axis_L_hip_joint,L_hip_joint,continuous,0,0.05624988744529,-0.0547749999999975,0,0,0,Base,1,0,0,,,,,,,,,,,,
L_thigh,9.39223976874668E-06,0.0482843965985764,-0.0196335641287301,0,0,0,0.437445134775603,0.000970092060044034,9.76144508314454E-08,8.13860933926401E-07,0.00111459941989395,-8.55808459643908E-08,0.000316700165101925,0,0,0,0,0,0,package://bi_urdf/meshes/L_thigh.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://bi_urdf/meshes/L_thigh.STL,,L_thigh^bi20250225-1,Origin_L_thigh_joint,Axis_L_thigh_joint,L_thigh_joint,continuous,-0.000265036093632373,0.0144424855132426,0,0,0,0,L_hip,0,1,0,,,,,,,,,,,,
L_calf,2.36955112806078E-05,0.0297418220997397,-0.152757153725542,0,0,0,0.188645424053161,0.00129842935754091,3.18299146090628E-08,-6.29896371748814E-07,0.00131263609942211,7.87426357093689E-05,7.66545672605653E-05,0,0,0,0,0,0,package://bi_urdf/meshes/L_calf.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bi_urdf/meshes/L_calf.STL,,L_calf^bi20250225-1,Origin_L_calf_joint,Axis_L_calf_joint,L_calf_joint,continuous,0,0.0527575781855786,-0.215000000000008,0,0,0,L_thigh,0,1,0,,,,,,,,,,,,
L_wheel,3.25314368162816E-10,0.0151977047766095,2.57619472421311E-08,0,0,0,0.263040916416252,0.000430628540110484,1.07606263731113E-13,-6.21402035305946E-10,0.000830345317646253,4.85437803293747E-13,0.000430621395288427,0,0,0,0,0,0,package://bi_urdf/meshes/L_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bi_urdf/meshes/L_wheel.STL,,L_wheel^bi20250225-1,Origin_L_wheel_joint,Axis_L_wheel_joint,L_wheel_joint,continuous,0,0.0372306801421307,-0.215,0,0,0,L_calf,0,1,0,,,,,,,,,,,,
R_hip,-0.00411096218023945,0.00527715038509517,-2.11294892915603E-07,0,0,0,0.263193504513572,0.000163895945250109,3.78138452950876E-07,8.05477200293523E-09,0.000303473509199759,2.90101845711877E-10,0.000195914260775117,0,0,0,0,0,0,package://bi_urdf/meshes/R_hip.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://bi_urdf/meshes/R_hip.STL,,R_hip^bi20250225-1,Origin_R_hip_joint,Axis_R_hip_joint,R_hip_joint,continuous,-0.000265036093632404,-0.060692372958567,-0.054775543466975,0,0,0,Base,1,0,0,,,,,,,,,,,,
R_thigh,9.16591828330817E-06,-0.0482849909963512,-0.0196345951127995,0,0,0,0.437445886245465,0.000970077164855117,-1.02512041813183E-07,7.69787031471053E-07,0.00111461843759775,8.82619050321981E-08,0.00031672878612621,0,0,0,0,0,0,package://bi_urdf/meshes/R_thigh.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://bi_urdf/meshes/R_thigh.STL,,R_thigh^bi20250225-1,Origin_R_thigh_joint,Axis_R_thigh_joint,R_thigh_joint,continuous,0,-0.01,0,0,0,0,R_hip,0,1,0,,,,,,,,,,,,
R_calf,2.2704924387827E-05,-0.0297420510991306,-0.152755733735015,0,0,0,0.18864072100766,0.00129841800821943,-3.08231934279751E-08,-6.38610011715696E-07,0.00131262045042111,-7.87447180898911E-05,7.66505877836515E-05,0,0,0,0,0,0,package://bi_urdf/meshes/R_calf.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bi_urdf/meshes/R_calf.STL,,R_calf^bi20250225-1,Origin_R_calf_joint,Axis_R_calf_joint,R_calf_joint,continuous,0,-0.0527575781855423,-0.215000000000002,0,0,0,R_thigh,0,1,0,,,,,,,,,,,,
R_wheel,-2.6125704247551E-10,-0.0151977047581138,2.52737977213258E-08,0,0,0,0.263040907590512,0.000430628746930418,1.15803817179324E-13,3.25074406097639E-10,0.000830349576665984,-5.73411983462535E-13,0.000430625447065272,0,0,0,0,0,0,package://bi_urdf/meshes/R_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bi_urdf/meshes/R_wheel.STL,,R_wheel^bi20250225-1,Origin_R_wheel_joint,Axis_R_wheel_joint,R_wheel_joint,continuous,0,-0.0372306801421371,-0.215,0,0,0,R_calf,0,1,0,,,,,,,,,,,,
